Country Name,Country Code,Series Name,Series Code,2018 [YR2018]
Europe & Central Asia (excluding high income),ECA,"Population ages 80 and above, male",SP.POP.80UP.MA,3501474
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 00-04, male",SP.POP.0004.MA,16876737
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 05-09, female",SP.POP.0509.FE,15637465
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 05-09, male",SP.POP.0509.MA,16518344
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 10-14, female",SP.POP.1014.FE,14037308
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 10-14, male",SP.POP.1014.MA,14798497
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 00-04, female",SP.POP.0004.FE,15954014
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 15-19, female",SP.POP.1519.FE,13044361
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 15-19, male",SP.POP.1519.MA,13706331
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 20-24, female",SP.POP.2024.FE,14213224
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 20-24, male",SP.POP.2024.MA,14849556
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 25-29, female",SP.POP.2529.FE,17205343
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 25-29, male",SP.POP.2529.MA,17770915
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 30-34, female",SP.POP.3034.FE,18756250
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 30-34, male",SP.POP.3034.MA,19101217
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 35-39, female",SP.POP.3539.FE,17410984
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 35-39, male",SP.POP.3539.MA,17348808
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 40-44, female",SP.POP.4044.FE,16244701
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 40-44, male",SP.POP.4044.MA,15685172
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 45-49, female",SP.POP.4549.FE,14816326
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 45-49, male",SP.POP.4549.MA,13959478
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 50-54, female",SP.POP.5054.FE,14525376
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 50-54, male",SP.POP.5054.MA,13077395
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 55-59, female",SP.POP.5559.FE,15546954
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 55-59, male",SP.POP.5559.MA,13185093
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 60-64, female",SP.POP.6064.FE,14723544
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 60-64, male",SP.POP.6064.MA,11427230
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 65-69, female",SP.POP.6569.FE,11990997
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 65-69, male",SP.POP.6569.MA,8475452
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 70-74, female",SP.POP.7074.FE,7962954
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 70-74, male",SP.POP.7074.MA,5091783
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 75-79, female",SP.POP.7579.FE,6643178
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 75-79, male",SP.POP.7579.MA,3493195
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 80 and above, female",SP.POP.80UP.FE,9834134
Europe & Central Asia (IDA & IBRD countries),TEC,"Population ages 80 and above, male",SP.POP.80UP.MA,4107585
European Union,EUU,"Population ages 00-04, male",SP.POP.0004.MA,13094320
European Union,EUU,"Population ages 05-09, female",SP.POP.0509.FE,13141155
European Union,EUU,"Population ages 05-09, male",SP.POP.0509.MA,13869322
European Union,EUU,"Population ages 10-14, female",SP.POP.1014.FE,13082548
European Union,EUU,"Population ages 10-14, male",SP.POP.1014.MA,13819586
European Union,EUU,"Population ages 00-04, female",SP.POP.0004.FE,12416082
European Union,EUU,"Population ages 15-19, female",SP.POP.1519.FE,12905302
European Union,EUU,"Population ages 15-19, male",SP.POP.1519.MA,13624856
European Union,EUU,"Population ages 20-24, female",SP.POP.2024.FE,13830915
European Union,EUU,"Population ages 20-24, male",SP.POP.2024.MA,14553207
European Union,EUU,"Population ages 25-29, female",SP.POP.2529.FE,15257311
European Union,EUU,"Population ages 25-29, male",SP.POP.2529.MA,15894887
European Union,EUU,"Population ages 30-34, female",SP.POP.3034.FE,16457881
European Union,EUU,"Population ages 30-34, male",SP.POP.3034.MA,16868527
European Union,EUU,"Population ages 35-39, female",SP.POP.3539.FE,17184153
European Union,EUU,"Population ages 35-39, male",SP.POP.3539.MA,17401121
European Union,EUU,"Population ages 40-44, female",SP.POP.4044.FE,17753681
European Union,EUU,"Population ages 40-44, male",SP.POP.4044.MA,17916797
European Union,EUU,"Population ages 45-49, female",SP.POP.4549.FE,18400483
European Union,EUU,"Population ages 45-49, male",SP.POP.4549.MA,18429525
European Union,EUU,"Population ages 50-54, female",SP.POP.5054.FE,18803325
European Union,EUU,"Population ages 50-54, male",SP.POP.5054.MA,18547134
European Union,EUU,"Population ages 55-59, female",SP.POP.5559.FE,18060244
European Union,EUU,"Population ages 55-59, male",SP.POP.5559.MA,17394919
European Union,EUU,"Population ages 60-64, female",SP.POP.6064.FE,16706845
European Union,EUU,"Population ages 60-64, male",SP.POP.6064.MA,15491749
European Union,EUU,"Population ages 65-69, female",SP.POP.6569.FE,15392847
European Union,EUU,"Population ages 65-69, male",SP.POP.6569.MA,13679472
European Union,EUU,"Population ages 70-74, female",SP.POP.7074.FE,13278469
European Union,EUU,"Population ages 70-74, male",SP.POP.7074.MA,11281684
European Union,EUU,"Population ages 75-79, female",SP.POP.7579.FE,10746538
European Union,EUU,"Population ages 75-79, male",SP.POP.7579.MA,8294196
European Union,EUU,"Population ages 80 and above, female",SP.POP.80UP.FE,18734832
European Union,EUU,"Population ages 80 and above, male",SP.POP.80UP.MA,10899452
Faroe Islands,FRO,"Population ages 00-04, male",SP.POP.0004.MA,..
Faroe Islands,FRO,"Population ages 05-09, female",SP.POP.0509.FE,..
Faroe Islands,FRO,"Population ages 05-09, male",SP.POP.0509.MA,..
Faroe Islands,FRO,"Population ages 10-14, female",SP.POP.1014.FE,..
Faroe Islands,FRO,"Population ages 10-14, male",SP.POP.1014.MA,..
Faroe Islands,FRO,"Population ages 00-04, female",SP.POP.0004.FE,..
Faroe Islands,FRO,"Population ages 15-19, female",SP.POP.1519.FE,..
Faroe Islands,FRO,"Population ages 15-19, male",SP.POP.1519.MA,..
Faroe Islands,FRO,"Population ages 20-24, female",SP.POP.2024.FE,..
Faroe Islands,FRO,"Population ages 20-24, male",SP.POP.2024.MA,..
Faroe Islands,FRO,"Population ages 25-29, female",SP.POP.2529.FE,..
Faroe Islands,FRO,"Population ages 25-29, male",SP.POP.2529.MA,..
Faroe Islands,FRO,"Population ages 30-34, female",SP.POP.3034.FE,..
Faroe Islands,FRO,"Population ages 30-34, male",SP.POP.3034.MA,..
Faroe Islands,FRO,"Population ages 35-39, female",SP.POP.3539.FE,..
Faroe Islands,FRO,"Population ages 35-39, male",SP.POP.3539.MA,..
Faroe Islands,FRO,"Population ages 40-44, female",SP.POP.4044.FE,..
Faroe Islands,FRO,"Population ages 40-44, male",SP.POP.4044.MA,..
Faroe Islands,FRO,"Population ages 45-49, female",SP.POP.4549.FE,..
Faroe Islands,FRO,"Population ages 45-49, male",SP.POP.4549.MA,..
Faroe Islands,FRO,"Population ages 50-54, female",SP.POP.5054.FE,..
Faroe Islands,FRO,"Population ages 50-54, male",SP.POP.5054.MA,..
Faroe Islands,FRO,"Population ages 55-59, female",SP.POP.5559.FE,..
Faroe Islands,FRO,"Population ages 55-59, male",SP.POP.5559.MA,..
Faroe Islands,FRO,"Population ages 60-64, female",SP.POP.6064.FE,..
Faroe Islands,FRO,"Population ages 60-64, male",SP.POP.6064.MA,..
Faroe Islands,FRO,"Population ages 65-69, female",SP.POP.6569.FE,..
Faroe Islands,FRO,"Population ages 65-69, male",SP.POP.6569.MA,..
Faroe Islands,FRO,"Population ages 70-74, female",SP.POP.7074.FE,..
Faroe Islands,FRO,"Population ages 70-74, male",SP.POP.7074.MA,..
Faroe Islands,FRO,"Population ages 75-79, female",SP.POP.7579.FE,..
Faroe Islands,FRO,"Population ages 75-79, male",SP.POP.7579.MA,..
Faroe Islands,FRO,"Population ages 80 and above, female",SP.POP.80UP.FE,..
Faroe Islands,FRO,"Population ages 80 and above, male",SP.POP.80UP.MA,..
Fiji,FJI,"Population ages 00-04, male",SP.POP.0004.MA,46534
Fiji,FJI,"Population ages 05-09, female",SP.POP.0509.FE,43475
Fiji,FJI,"Population ages 05-09, male",SP.POP.0509.MA,45557
Fiji,FJI,"Population ages 10-14, female",SP.POP.1014.FE,39527
Fiji,FJI,"Population ages 10-14, male",SP.POP.1014.MA,41512
Fiji,FJI,"Population ages 00-04, female",SP.POP.0004.FE,44134
Fiji,FJI,"Population ages 15-19, female",SP.POP.1519.FE,35664
Fiji,FJI,"Population ages 15-19, male",SP.POP.1519.MA,37562
Fiji,FJI,"Population ages 20-24, female",SP.POP.2024.FE,35407
Fiji,FJI,"Population ages 20-24, male",SP.POP.2024.MA,36734
Fiji,FJI,"Population ages 25-29, female",SP.POP.2529.FE,34400
Fiji,FJI,"Population ages 25-29, male",SP.POP.2529.MA,35639
Fiji,FJI,"Population ages 30-34, female",SP.POP.3034.FE,33207
Fiji,FJI,"Population ages 30-34, male",SP.POP.3034.MA,34828
Fiji,FJI,"Population ages 35-39, female",SP.POP.3539.FE,32184
Fiji,FJI,"Population ages 35-39, male",SP.POP.3539.MA,33857
Fiji,FJI,"Population ages 40-44, female",SP.POP.4044.FE,26372
Fiji,FJI,"Population ages 40-44, male",SP.POP.4044.MA,28087
Fiji,FJI,"Population ages 45-49, female",SP.POP.4549.FE,23516
Fiji,FJI,"Population ages 45-49, male",SP.POP.4549.MA,24726
Fiji,FJI,"Population ages 50-54, female",SP.POP.5054.FE,23658
Fiji,FJI,"Population ages 50-54, male",SP.POP.5054.MA,24259
Fiji,FJI,"Population ages 55-59, female",SP.POP.5559.FE,21437
Fiji,FJI,"Population ages 55-59, male",SP.POP.5559.MA,21633
Fiji,FJI,"Population ages 60-64, female",SP.POP.6064.FE,16070
Fiji,FJI,"Population ages 60-64, male",SP.POP.6064.MA,15361
Fiji,FJI,"Population ages 65-69, female",SP.POP.6569.FE,11167
Fiji,FJI,"Population ages 65-69, male",SP.POP.6569.MA,9968
Fiji,FJI,"Population ages 70-74, female",SP.POP.7074.FE,7820
Fiji,FJI,"Population ages 70-74, male",SP.POP.7074.MA,6381
Fiji,FJI,"Population ages 75-79, female",SP.POP.7579.FE,4532
Fiji,FJI,"Population ages 75-79, male",SP.POP.7579.MA,3175
Fiji,FJI,"Population ages 80 and above, female",SP.POP.80UP.FE,2995
Fiji,FJI,"Population ages 80 and above, male",SP.POP.80UP.MA,2112
Finland,FIN,"Population ages 00-04, male",SP.POP.0004.MA,142590
Finland,FIN,"Population ages 05-09, female",SP.POP.0509.FE,151329
Finland,FIN,"Population ages 05-09, male",SP.POP.0509.MA,158359
Finland,FIN,"Population ages 10-14, female",SP.POP.1014.FE,147965
Finland,FIN,"Population ages 10-14, male",SP.POP.1014.MA,154763
Finland,FIN,"Population ages 00-04, female",SP.POP.0004.FE,135889
Finland,FIN,"Population ages 15-19, female",SP.POP.1519.FE,143989
Finland,FIN,"Population ages 15-19, male",SP.POP.1519.MA,151337
Finland,FIN,"Population ages 20-24, female",SP.POP.2024.FE,160361
Finland,FIN,"Population ages 20-24, male",SP.POP.2024.MA,168015
Finland,FIN,"Population ages 25-29, female",SP.POP.2529.FE,172758
Finland,FIN,"Population ages 25-29, male",SP.POP.2529.MA,181247
Finland,FIN,"Population ages 30-34, female",SP.POP.3034.FE,168866
Finland,FIN,"Population ages 30-34, male",SP.POP.3034.MA,179392
Finland,FIN,"Population ages 35-39, female",SP.POP.3539.FE,173242
Finland,FIN,"Population ages 35-39, male",SP.POP.3539.MA,183047
Finland,FIN,"Population ages 40-44, female",SP.POP.4044.FE,160663
Finland,FIN,"Population ages 40-44, male",SP.POP.4044.MA,168689
Finland,FIN,"Population ages 45-49, female",SP.POP.4549.FE,159484
Finland,FIN,"Population ages 45-49, male",SP.POP.4549.MA,164521
Finland,FIN,"Population ages 50-54, female",SP.POP.5054.FE,181683
Finland,FIN,"Population ages 50-54, male",SP.POP.5054.MA,182876
Finland,FIN,"Population ages 55-59, female",SP.POP.5559.FE,185855
Finland,FIN,"Population ages 55-59, male",SP.POP.5559.MA,183660
Finland,FIN,"Population ages 60-64, female",SP.POP.6064.FE,183593
Finland,FIN,"Population ages 60-64, male",SP.POP.6064.MA,175304
Finland,FIN,"Population ages 65-69, female",SP.POP.6569.FE,194307
Finland,FIN,"Population ages 65-69, male",SP.POP.6569.MA,178744
Finland,FIN,"Population ages 70-74, female",SP.POP.7074.FE,171888
Finland,FIN,"Population ages 70-74, male",SP.POP.7074.MA,151131
Finland,FIN,"Population ages 75-79, female",SP.POP.7579.FE,114121
Finland,FIN,"Population ages 75-79, male",SP.POP.7579.MA,88911
Finland,FIN,"Population ages 80 and above, female",SP.POP.80UP.FE,192804
Finland,FIN,"Population ages 80 and above, male",SP.POP.80UP.MA,106669
Fragile and conflict affected situations,FCS,"Population ages 00-04, male",SP.POP.0004.MA,38483489
Fragile and conflict affected situations,FCS,"Population ages 05-09, female",SP.POP.0509.FE,34022526
Fragile and conflict affected situations,FCS,"Population ages 05-09, male",SP.POP.0509.MA,34921666
Fragile and conflict affected situations,FCS,"Population ages 10-14, female",SP.POP.1014.FE,30499243
Fragile and conflict affected situations,FCS,"Population ages 10-14, male",SP.POP.1014.MA,31210078
Fragile and conflict affected situations,FCS,"Population ages 00-04, female",SP.POP.0004.FE,37401534
Fragile and conflict affected situations,FCS,"Population ages 15-19, female",SP.POP.1519.FE,26920350
Fragile and conflict affected situations,FCS,"Population ages 15-19, male",SP.POP.1519.MA,27410297
Fragile and conflict affected situations,FCS,"Population ages 20-24, female",SP.POP.2024.FE,23439054
Fragile and conflict affected situations,FCS,"Population ages 20-24, male",SP.POP.2024.MA,23683440
Fragile and conflict affected situations,FCS,"Population ages 25-29, female",SP.POP.2529.FE,20200079
Fragile and conflict affected situations,FCS,"Population ages 25-29, male",SP.POP.2529.MA,20218615
Fragile and conflict affected situations,FCS,"Population ages 30-34, female",SP.POP.3034.FE,17344215
Fragile and conflict affected situations,FCS,"Population ages 30-34, male",SP.POP.3034.MA,17159197
Fragile and conflict affected situations,FCS,"Population ages 35-39, female",SP.POP.3539.FE,14769079
Fragile and conflict affected situations,FCS,"Population ages 35-39, male",SP.POP.3539.MA,14491615
Fragile and conflict affected situations,FCS,"Population ages 40-44, female",SP.POP.4044.FE,12327018
Fragile and conflict affected situations,FCS,"Population ages 40-44, male",SP.POP.4044.MA,11989687
Fragile and conflict affected situations,FCS,"Population ages 45-49, female",SP.POP.4549.FE,10208537
Fragile and conflict affected situations,FCS,"Population ages 45-49, male",SP.POP.4549.MA,9737681
Fragile and conflict affected situations,FCS,"Population ages 50-54, female",SP.POP.5054.FE,8397079
Fragile and conflict affected situations,FCS,"Population ages 50-54, male",SP.POP.5054.MA,7823739
Fragile and conflict affected situations,FCS,"Population ages 55-59, female",SP.POP.5559.FE,6714743
Fragile and conflict affected situations,FCS,"Population ages 55-59, male",SP.POP.5559.MA,6122069
Fragile and conflict affected situations,FCS,"Population ages 60-64, female",SP.POP.6064.FE,5374413
Fragile and conflict affected situations,FCS,"Population ages 60-64, male",SP.POP.6064.MA,4717933
Fragile and conflict affected situations,FCS,"Population ages 65-69, female",SP.POP.6569.FE,4044436
Fragile and conflict affected situations,FCS,"Population ages 65-69, male",SP.POP.6569.MA,3407135
Fragile and conflict affected situations,FCS,"Population ages 70-74, female",SP.POP.7074.FE,2664171
Fragile and conflict affected situations,FCS,"Population ages 70-74, male",SP.POP.7074.MA,2181497
Fragile and conflict affected situations,FCS,"Population ages 75-79, female",SP.POP.7579.FE,1733352
Fragile and conflict affected situations,FCS,"Population ages 75-79, male",SP.POP.7579.MA,1321245
Fragile and conflict affected situations,FCS,"Population ages 80 and above, female",SP.POP.80UP.FE,1421463
Fragile and conflict affected situations,FCS,"Population ages 80 and above, male",SP.POP.80UP.MA,940052
France,FRA,"Population ages 00-04, male",SP.POP.0004.MA,1967639
France,FRA,"Population ages 05-09, female",SP.POP.0509.FE,1993638
France,FRA,"Population ages 05-09, male",SP.POP.0509.MA,2084707
France,FRA,"Population ages 10-14, female",SP.POP.1014.FE,2002878
France,FRA,"Population ages 10-14, male",SP.POP.1014.MA,2098152
France,FRA,"Population ages 00-04, female",SP.POP.0004.FE,1881411
France,FRA,"Population ages 15-19, female",SP.POP.1519.FE,1945005
France,FRA,"Population ages 15-19, male",SP.POP.1519.MA,2026845
France,FRA,"Population ages 20-24, female",SP.POP.2024.FE,1889094
France,FRA,"Population ages 20-24, male",SP.POP.2024.MA,1925017
France,FRA,"Population ages 25-29, female",SP.POP.2529.FE,1955920
France,FRA,"Population ages 25-29, male",SP.POP.2529.MA,1924670
France,FRA,"Population ages 30-34, female",SP.POP.3034.FE,2095682
France,FRA,"Population ages 30-34, male",SP.POP.3034.MA,2024500
France,FRA,"Population ages 35-39, female",SP.POP.3539.FE,2083734
France,FRA,"Population ages 35-39, male",SP.POP.3539.MA,2016221
France,FRA,"Population ages 40-44, female",SP.POP.4044.FE,2125138
France,FRA,"Population ages 40-44, male",SP.POP.4044.MA,2079856
France,FRA,"Population ages 45-49, female",SP.POP.4549.FE,2302284
France,FRA,"Population ages 45-49, male",SP.POP.4549.MA,2257522
France,FRA,"Population ages 50-54, female",SP.POP.5054.FE,2286613
France,FRA,"Population ages 50-54, male",SP.POP.5054.MA,2208451
France,FRA,"Population ages 55-59, female",SP.POP.5559.FE,2227410
France,FRA,"Population ages 55-59, male",SP.POP.5559.MA,2104158
France,FRA,"Population ages 60-64, female",SP.POP.6064.FE,2116796
France,FRA,"Population ages 60-64, male",SP.POP.6064.MA,1942966
France,FRA,"Population ages 65-69, female",SP.POP.6569.FE,2091419
France,FRA,"Population ages 65-69, male",SP.POP.6569.MA,1864661
France,FRA,"Population ages 70-74, female",SP.POP.7074.FE,1727364
France,FRA,"Population ages 70-74, male",SP.POP.7074.MA,1489171
France,FRA,"Population ages 75-79, female",SP.POP.7579.FE,1190771
France,FRA,"Population ages 75-79, male",SP.POP.7579.MA,936568
France,FRA,"Population ages 80 and above, female",SP.POP.80UP.FE,2639703
France,FRA,"Population ages 80 and above, male",SP.POP.80UP.MA,1481279
French Polynesia,PYF,"Population ages 00-04, male",SP.POP.0004.MA,10039
French Polynesia,PYF,"Population ages 05-09, female",SP.POP.0509.FE,10487
French Polynesia,PYF,"Population ages 05-09, male",SP.POP.0509.MA,10836
French Polynesia,PYF,"Population ages 10-14, female",SP.POP.1014.FE,10937
French Polynesia,PYF,"Population ages 10-14, male",SP.POP.1014.MA,11630
French Polynesia,PYF,"Population ages 00-04, female",SP.POP.0004.FE,9275
French Polynesia,PYF,"Population ages 15-19, female",SP.POP.1519.FE,10395
